4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4
4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,11,-1,14,14,-1,14,14,-1,14,-1,-1,14,-1,-1,-1,3,4,4,4,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4
4,4,4,4,-1,-1,7,7,-1,-1,-1,-1,3,5,-1,3,5,-1,-1,3,4,7,7,7,7,7,7,7,3,-1,-1,6,7,7,7,7,7,7,7,7,7,7,7,7,2,-1,-1,3,4,4,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,-1,3,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,-1,-1,3,4,4,4
4,4,4,4,5,-1,3,5,5,-1,-1,-1,3,5,-1,3,5,-1,-1,3,4,4,4,4,4,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,7,7,7,7,7,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,5,-1,3,5,-1,3,7,7,7,7,-1,-1,3,5,-1,-1,-1,3,4,4,4,5,-1,-1,-1,-1,-1,-1,7,7,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4
4,4,4,4,-1,-1,3,5,-1,-1,-1,-1,3,5,-1,3,5,-1,-1,3,4,4,4,4,4,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,1,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,3,4,4,4,4,4,5,-1,3,5,-1,3,-1,-1,-1,5,-1,7,7,-1,-1,-1,3,4,4,-1,4,4,7,-1,-1,7,7,7,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4
4,4,4,4,-1,-1,3,5,-1,-1,-1,3,3,5,-1,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,3,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,4,4,7,7,-1,-1,7,7,3,-1,-1,12,-1,-1,5,-1,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,-1,-1,3,4,4,-1,-1,-1,-1,12,-1,-1,-1,14,3,4,-1,-1,5,-1,-1,5,-1,-1,3,7,7,7,3,4,4,4
4,4,4,4,-1,7,3,5,-1,-1,-1,3,3,5,-1,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,5,-1,-1,2,-1,1,-1,-1,4,4,-1,-1,-1,-1,4,4,4,4,4,-1,-1,5,-1,-1,5,-1,-1,-1,3,-1,12,-1,-1,4,5,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,4,4,4,4,7,7,4,4,5,19,-1,12,-1,-1,5,-1,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,-1,3,4,4,14,-1,-1,-1,-1,12,-1,-1,-1,3,4,4,-1,-1,5,-1,-1,5,11,-1,3,-1,-1,-1,3,4,4,4
4,4,4,4,-1,-1,3,5,5,-1,-1,-1,3,5,-1,3,6,7,7,7,7,7,7,7,5,-1,-1,3,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,5,-1,-1,5,-1,3,-1,-1,-1,4,4,-1,-1,-1,-1,4,4,4,4,-1,-1,5,-1,-1,5,2,-1,1,4,-1,12,-1,-1,4,4,2,-1,-1,-1,-1,-1,1,4,-1,4,4,4,4,4,4,-1,-1,-1,-1,5,7,7,7,-1,-1,4,4,4,4,4,4,-1,-1,-1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,5,-1,-1,5,6,6,3,-1,-1,17,3,4,4,4
4,4,4,4,-1,-1,3,5,5,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,3,4,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,4,4,5,-1,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,3,4,4,4
4,4,4,4,7,-1,3,5,5,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,3,-1,-1,-1,-1,-1,4,4,-1,-1,-1,13,-1,-1,-1,-1,5,-1,-1,-1,14,-1,-1,-1,-1,12,-1,-1,4,4,5,-1,15,20,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4
